epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec
24,0.0003243408712836006,1.0,1.0,0.13017952205926372,0.9827586206896551,0.9753787878787878,5e-05,32.49311590194702
25,0.0002945530537068192,1.0,1.0,0.13223385217334627,0.9741379310344828,0.9628198493473636,5e-05,32.53288531303406
26,0.0002652607219464261,1.0,1.0,0.13417430474936706,0.9741379310344828,0.9628198493473636,5e-05,32.56434988975525
27,0.00026727959468101335,1.0,1.0,0.13413810443458277,0.9741379310344828,0.9628198493473636,5e-05,32.46640205383301
28,0.00023350033862474482,1.0,1.0,0.13397683632552046,0.9741379310344828,0.9628198493473636,5e-05,32.593153953552246
29,0.00024246947482563523,1.0,1.0,0.13644099841295773,0.9655172413793104,0.9510023041474653,5e-05,32.485966205596924
30,0.00020394961148395105,1.0,1.0,0.13731251227376373,0.9655172413793104,0.9510023041474653,5e-05,32.38214111328125
31,0.00021239504690659925,1.0,1.0,0.13843029265187617,0.9655172413793104,0.9510023041474653,5e-05,32.69857335090637
32,0.00019421721510258895,1.0,1.0,0.13832386635075292,0.9655172413793104,0.9510023041474653,5e-05,32.546319246292114
33,0.00018183975373120992,1.0,1.0,0.13828532023812998,0.9655172413793104,0.9510023041474653,5e-05,32.3565354347229
34,0.00017608805974239828,1.0,1.0,0.13886576851203652,0.9655172413793104,0.9510023041474653,5e-05,32.41691756248474
35,0.0001707654576468544,1.0,1.0,0.13961098324868765,0.9655172413793104,0.9510023041474653,5e-05,32.575284481048584
36,0.00016287750661911533,1.0,1.0,0.1397985072750277,0.9655172413793104,0.9510023041474653,5e-05,32.57095265388489
37,0.00015434580146024904,1.0,1.0,0.14026950509789207,0.9655172413793104,0.9510023041474653,5e-05,32.69770908355713
38,0.00015689878625447463,1.0,1.0,0.14088870329653908,0.9655172413793104,0.9510023041474653,5e-05,32.52632164955139
39,0.00015001386841169694,1.0,1.0,0.14132898570548197,0.9655172413793104,0.9510023041474653,5e-05,32.363017320632935
40,0.0001319366245402217,1.0,1.0,0.14214015387576714,0.9655172413793104,0.9510023041474653,5e-05,32.4953875541687
41,0.00013344795447820212,1.0,1.0,0.1426618813977633,0.9655172413793104,0.9510023041474653,5e-05,32.550026416778564
42,0.00012749079528402227,1.0,1.0,0.14380302763612265,0.9655172413793104,0.9510023041474653,5e-05,32.47112011909485
43,0.00012843628382154355,1.0,1.0,0.14418829749799975,0.9655172413793104,0.9510023041474653,5e-05,32.77416682243347
44,0.00011719969009601844,1.0,1.0,0.14514320512886303,0.9655172413793104,0.9510023041474653,5e-05,32.9904944896698
45,0.00011157458338759425,1.0,1.0,0.1453121639316468,0.9655172413793104,0.9510023041474653,5e-05,32.9357213973999
46,0.00010911122018168722,1.0,1.0,0.14569807082418643,0.9655172413793104,0.9510023041474653,5e-05,32.8221321105957
47,0.00010775323884889377,1.0,1.0,0.14623443476488446,0.9655172413793104,0.9510023041474653,5e-05,32.758273124694824
48,0.00010076059415738752,1.0,1.0,0.1465795912472772,0.9655172413793104,0.9510023041474653,5e-05,32.6601939201355
49,9.85337679313673e-05,1.0,1.0,0.14687523152829743,0.9655172413793104,0.9510023041474653,5e-05,32.575883865356445
50,9.043707254042187e-05,1.0,1.0,0.14649357194791485,0.9655172413793104,0.9510023041474653,5e-05,32.57115912437439
